Time [s]	Sensor 1: Pt100-4wire @Keysight [°C]	Sensor 2: BME280 @I2C [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]
6206.6	19.7668146	18.721502783172763	19.3125	19.3125
6209.79	19.7632665	18.731574604287744	19.375	19.3125
6213.06	19.7591073	18.76682598735788	19.3125	19.3125
6216.28	19.7556016	18.76682598735788	19.3125	19.3125
6219.46	19.7519997	18.76682598735788	19.3125	19.3125
6222.74	19.7476646	18.77689781371155	19.3125	19.3125
6225.9	19.7450563	18.77689781371155	19.3125	19.3125
6229.08	19.741461	18.76682598735788	19.3125	19.3125
6232.38	19.737499	18.76682598735788	19.3125	19.3125
6235.62	19.7338936	18.77689781371155	19.3125	19.3125
6238.82	19.7307056	18.771861900389194	19.3125	19.3125
6242.03	19.7277508	18.77689781371155	19.3125	19.25
6245.3	19.7242705	18.78696964122937	19.3125	19.3125
6248.52	19.7206002	18.78193372732494	19.3125	19.25
6251.7	19.7176991	18.78696964122937	19.3125	19.25
6254.92	19.7146215	18.78193372732494	19.3125	19.25
6258.07	19.7117458	18.771861900389194	19.3125	19.25
6261.29	19.7081375	18.78193372732494	19.3125	19.25
6264.52	19.7047718	18.78696964122937	19.3125	19.25
6267.72	19.701438	18.77689781371155	19.3125	19.25
6270.91	19.6980381	18.78193372732494	19.3125	19.25
6274.11	19.6950149	18.77689781371155	19.3125	19.25
6277.32	19.6916126	18.78696964122937	19.3125	19.25
6280.5	19.6883225	18.78193372732494	19.3125	19.25
6283.66	19.6849456	18.771861900389194	19.3125	19.25
6286.91	19.6823616	18.76682598735788	19.25	19.25
6290.2	19.6789717	18.807113299757475	19.25	19.25
6293.44	19.6763706	18.78696964122937	19.25	19.25
6296.66	19.6732257	18.78696964122937	19.25	19.25
6299.86	19.6713832	18.771861900389194	19.25	19.25
6303.07	19.6675606	18.77689781371155	19.25	19.1875
6306.26	19.6651915	18.76682598735788	19.25	19.1875
6309.47	19.6629605	18.77689781371155	19.25	19.1875
6312.66	19.6602136	18.77689781371155	19.25	19.1875
6315.89	19.6576072	18.78696964122937	19.25	19.1875
6319.06	19.6551288	18.79200555542484	19.25	19.1875
6322.28	19.6517756	18.771861900389194	19.25	19.1875
6325.46	19.6479224	18.76682598735788	19.25	19.1875
6328.66	19.6446181	18.756754162168363	19.25	19.1875
6331.87	19.6415164	18.7617900746176	19.25	19.1875
6335.08	19.6387134	18.746682338143	19.25	19.1875
6338.28	19.636058	18.73661051528179	19.25	19.1875
6341.54	19.6340183	18.726538693584736	19.25	19.1875
6344.71	19.6304207	18.721502783172763	19.25	19.1875
6347.95	19.6278379	18.716466873051832	19.25	19.1875
6351.16	19.6244186	18.711430963221936	19.25	19.1875
6354.44	19.6217136	18.70639505368308	19.25	19.1875
6357.62	19.6200523	18.701359144435266	19.25	19.125
6360.83	19.6176289	18.68625141843804	19.25	19.1875
6364.02	19.6151736	18.691287326812745	19.25	19.125
6367.24	19.6123411	18.68625141843804	19.25	19.125
6370.51	19.6094148	18.666107787849615	19.25	19.125
6373.7	19.6067346	18.65603597430163	19.25	19.125
6376.91	19.6052457	18.651000067964198	19.25	19.125
6380.14	19.6027049	18.65603597430163	19.25	19.125
6383.32	19.6007638	18.63589235069812	19.25	19.125
6386.6	19.5980889	18.63589235069812	19.1875	19.125
6389.8	19.5953538	18.63589235069812	19.1875	19.125
6393.0	19.5920497	18.63085644552484	19.1875	19.125
6396.2	19.5895761	18.63085644552484	19.1875	19.125
6399.45	19.5864792	18.63085644552484	19.1875	19.125
6402.66	19.5843138	18.63589235069812	19.1875	19.125
6405.82	19.5826827	18.63589235069812	19.1875	19.125
6409.0	19.582822	18.620784636051393	19.1875	19.125
6412.21	19.5806436	18.620784636051393	19.1875	19.125
6415.48	19.5794275	18.6258205406426	19.1875	19.125
6418.65	19.5768624	18.620784636051393	19.1875	19.125
6421.87	19.5752461	18.6258205406426	19.1875	19.125
6425.05	19.5728505	18.61574873175123	19.1875	19.125
6428.27	19.570812	18.61574873175123	19.1875	19.125
6431.45	19.5680468	18.61574873175123	19.1875	19.125
6434.65	19.5676737	18.61574873175123	19.1875	19.125
6437.95	19.5648773	18.6107128277421	19.1875	19.0625
6441.14	19.5624528	18.60567692402401	19.1875	19.0625
6444.36	19.560236	18.6107128277421	19.1875	19.0625
6447.56	19.5583753	18.60567692402401	19.1875	19.0625
6450.75	19.5551491	18.585533312062033	19.1875	19.125
6453.93	19.5532251	18.575461507827278	19.1875	19.0625
6457.14	19.5506141	18.580497409799136	19.1875	19.0625
6460.36	19.5489711	18.580497409799136	19.1875	19.0625
6463.55	19.5463016	18.585533312062033	19.1875	19.0625
6466.79	19.5447319	18.570425606146454	19.1875	19.0625
6470.03	19.5422785	18.565389704756672	19.1875	19.0625
6473.21	19.540367	18.565389704756672	19.1875	19.0625
6476.44	19.5384619	18.55531790285022	19.1875	19.0625
6479.63	19.5365203	18.55531790285022	19.1875	19.0625
6482.82	19.5343786	18.54524610210792	19.1875	19.0625
6486.03	19.5322504	18.565389704756672	19.1875	19.0625
6489.21	19.5297055	18.54524610210792	19.1875	19.0625
6492.46	19.5282704	18.54524610210792	19.1875	19.0625
6495.63	19.5258329	18.550282002333553	19.1875	19.0625
6498.84	19.5238795	18.550282002333553	19.125	19.0625
6502.01	19.5214561	18.535174302529775	19.1875	19.0625
6505.22	19.5203752	18.54021020217333	19.125	19.0625
6508.44	19.518067	18.535174302529775	19.125	19.0625
6511.62	19.5152033	18.53013840317726	19.125	19.0625
6514.85	19.5129565	18.53013840317726	19.125	19.0
6517.98	19.5113254	18.525102504115786	19.125	19.0
6521.13	19.5098738	18.520066605345345	19.125	19.0625
6524.35	19.5075939	18.515030706865947	19.125	19.0625
6527.57	19.5053796	18.515030706865947	19.125	19.0
6530.76	19.5030519	18.515030706865947	19.125	19.0
6534.04	19.5012502	18.50495891078026	19.125	19.0
6537.19	19.4981923	18.499923013173976	19.125	19.0
6540.43	19.4967212	18.499923013173976	19.125	19.0
6543.79	19.4932766	18.479779425659217	19.125	19.0
6546.99	19.4913964	18.474743529508125	19.125	19.0
6550.17	19.4884961	18.474743529508125	19.125	19.0
6553.34	19.4865309	18.469707633648067	19.125	19.0
6556.6	19.4838745	18.474743529508125	19.125	19.0
6559.79	19.4824282	18.46467173807905	19.125	19.0
6562.99	19.4799718	18.46467173807905	19.125	19.0
6566.2	19.4769682	18.45459994781413	19.125	19.0
6569.39	19.4756571	18.45459994781413	19.125	19.0
6572.59	19.4735786	18.44956405311823	19.125	19.0
6575.79	19.4712704	18.44956405311823	19.125	19.0
6578.95	19.4688052	18.444528158713364	19.125	19.0
6582.18	19.4675153	18.43445637077675	19.125	19.0
6585.41	19.4658624	18.43949226459954	19.125	19.0
6588.59	19.4635472	18.429420477245003	19.125	19.0
6591.79	19.4615619	18.429420477245003	19.125	19.0
6595.0	19.4598476	18.41934869105462	19.125	19.0
6598.18	19.4580937	18.424384584004294	19.125	19.0
6601.37	19.4555672	18.424384584004294	19.125	19.0
6604.55	19.452929	18.41934869105462	19.125	18.9375
6607.77	19.450393	18.424384584004294	19.125	19.0
6610.97	19.4482277	18.41934869105462	19.0625	19.0
6614.2	19.445723	18.414312798395986	19.125	19.0
6617.4	19.4439709	18.414312798395986	19.125	18.9375
6620.59	19.4419555	18.40927690602839	19.125	18.9375
6623.79	19.4395807	18.404241013951832	19.0625	18.9375
6626.98	19.4378953	18.404241013951832	19.0625	18.9375
6630.19	19.4355204	18.404241013951832	19.0625	18.9375
6633.38	19.4330039	18.40927690602839	19.0625	18.9375
6636.65	19.4303062	18.39416923067183	19.0625	18.9375
6639.87	19.4283091	18.404241013951832	19.0625	18.9375
6643.06	19.4260139	18.39416923067183	19.0625	18.9375
6646.25	19.4243581	18.39416923067183	19.125	18.9375
6649.49	19.4215075	18.39416923067183	19.0625	18.9375
6652.65	19.4199874	18.39416923067183	19.0625	18.9375
6655.87	19.4181728	18.39416923067183	19.0625	18.9375
6659.06	19.4165612	18.38913333946839	19.0625	18.9375
6662.26	19.4137094	18.39416923067183	19.0625	18.9375
6665.42	19.4121846	18.38913333946839	19.0625	18.9375
6668.58	19.4101752	18.384097448555984	19.0625	18.9375
6671.79	19.4085211	18.38913333946839	19.0625	18.9375
6674.97	19.4062921	18.384097448555984	19.0625	18.9375
6678.19	19.4044839	18.38913333946839	19.0625	18.9375
6681.4	19.4022136	18.384097448555984	19.0625	18.9375
6684.58	19.4006375	18.374025667604293	19.0625	18.9375
6687.79	19.3985265	18.374025667604293	19.0625	18.9375
6690.94	19.3976942	18.37906155793462	19.0625	18.9375
6694.11	19.3956735	18.374025667604293	19.0625	18.9375
6697.29	19.3936948	18.368989777565	19.0625	18.9375
6700.53	19.3928412	18.368989777565	19.0625	18.9375
6703.71	19.3900012	18.374025667604293	19.0625	18.9375
6707.0	19.388745	18.368989777565	19.0625	18.875
6710.2	19.3871429	18.368989777565	19.0625	18.9375
6713.38	19.3853177	18.363953887816752	19.0625	18.875
6716.63	19.3831625	18.358917998359537	19.0625	18.9375
6719.87	19.3813549	18.358917998359537	19.0625	18.875
6723.09	19.3808732	18.353882109193364	19.0625	18.9375
6726.26	19.3787056	18.358917998359537	19.0625	18.875
6729.48	19.3779837	18.34381033173413	19.0625	18.875
6732.66	19.3758668	18.353882109193364	19.0625	18.875
6735.87	19.3748415	18.353882109193364	19.0	18.875
6739.08	19.3738149	18.353882109193364	19.0625	18.875
6742.35	19.3723858	18.353882109193364	19.0625	18.875
6745.56	19.370652	18.353882109193364	19.0625	18.875
6748.84	19.3690824	18.34381033173413	19.0	18.875
6751.98	19.3673776	18.34381033173413	19.0625	18.875
6755.16	19.3659951	18.353882109193364	19.0625	18.875
6758.33	19.3638983	18.353882109193364	19.0625	18.875
6761.56	19.3626357	18.34381033173413	19.0625	18.875
6764.74	19.3608878	18.33877444344107	19.0625	18.875
6767.98	19.3594852	18.34381033173413	19.0	18.875
6771.14	19.3579209	18.34381033173413	19.0	18.875
6774.34	19.355856	18.333738555439048	19.0	18.875
6777.51	19.3546358	18.34381033173413	19.0	18.875
6780.76	19.3526335	18.34381033173413	19.0	18.875
6783.95	19.3510769	18.34381033173413	19.0	18.875
6787.13	19.3484146	18.34381033173413	19.0	18.875
6790.35	19.3468025	18.34381033173413	19.0	18.875
6793.55	19.3453675	18.33877444344107	19.0	18.875
6796.76	19.343645	18.33877444344107	19.0	18.875
6799.96	19.3410925	18.34381033173413	19.0	18.875
6803.1	19.3393895	18.33877444344107	19.0	18.875
6806.37	19.3371741	18.333738555439048	19.0	18.875
6809.53	19.3357939	18.328702667728066	19.0	18.875
6812.74	19.3339858	18.333738555439048	19.0	18.875
6815.93	19.3322049	18.328702667728066	19.0	18.875
6819.15	19.3303667	18.328702667728066	19.0	18.875
6822.33	19.3290285	18.323666780308123	19.0	18.8125
6825.57	19.3276489	18.318630893179215	19.0	18.8125
6828.7	19.3262617	18.323666780308123	19.0	18.875
6831.88	19.3246443	18.328702667728066	19.0	18.875
6835.07	19.323436	18.323666780308123	19.0	18.875
6838.28	19.3213162	18.323666780308123	19.0	18.8125
6841.46	19.320236	18.328702667728066	19.0	18.8125
6844.68	19.31854	18.323666780308123	19.0	18.8125
6847.88	19.3175743	18.323666780308123	19.0	18.8125
6851.07	19.3157367	18.328702667728066	19.0	18.8125
6854.22	19.3143442	18.323666780308123	19.0	18.8125
6857.38	19.3135455	18.323666780308123	19.0	18.8125
6860.56	19.3130857	18.323666780308123	19.0	18.8125
6863.8	19.3107292	18.323666780308123	19.0	18.8125
6866.97	19.3101997	18.313595006341348	19.0	18.8125
6870.19	19.3086094	18.313595006341348	19.0	18.8125
6873.38	19.3074377	18.318630893179215	19.0	18.8125
6876.59	19.3062164	18.323666780308123	19.0	18.8125
6879.86	19.3046362	18.313595006341348	19.0	18.8125
6883.05	19.3036899	18.323666780308123	19.0	18.8125
6886.22	19.302311	18.313595006341348	19.0	18.8125
6889.39	19.3007172	18.313595006341348	19.0	18.8125
6892.59	19.2991364	18.318630893179215	19.0	18.8125
6895.87	19.2979924	18.313595006341348	18.9375	18.8125
6899.05	19.2967781	18.313595006341348	19.0	18.8125
6902.26	19.296277	18.318630893179215	19.0	18.8125
6905.47	19.2945864	18.313595006341348	19.0	18.8125
6908.67	19.2935244	18.318630893179215	19.0	18.8125
6911.87	19.2921738	18.318630893179215	19.0	18.8125
6915.1	19.2907754	18.313595006341348	18.9375	18.8125
6918.25	19.2889815	18.308559119794516	18.9375	18.8125
6921.47	19.2868689	18.308559119794516	19.0	18.8125
6924.65	19.2855189	18.313595006341348	18.9375	18.8125
6927.88	19.2842373	18.303523233538726	18.9375	18.8125
6931.07	19.281862	18.303523233538726	18.9375	18.8125
6934.27	19.2805067	18.298487347573975	18.9375	18.8125
6937.47	19.2788893	18.303523233538726	19.0	18.8125
6940.62	19.2774472	18.303523233538726	18.9375	18.8125
6943.86	19.2758729	18.293451461900258	18.9375	18.8125
6947.07	19.2748653	18.303523233538726	18.9375	18.8125
6950.26	19.2731723	18.293451461900258	18.9375	18.8125
6953.47	19.2722402	18.298487347573975	18.9375	18.75
6956.67	19.2701565	18.283379691425942	18.9375	18.8125
6959.88	19.2684724	18.293451461900258	18.9375	18.8125
6963.08	19.2665498	18.293451461900258	18.9375	18.8125
6966.33	19.2649484	18.298487347573975	18.9375	18.8125
6969.55	19.2640382	18.298487347573975	18.9375	18.8125
6972.76	19.2622632	18.298487347573975	18.9375	18.75
6975.97	19.2614509	18.278343806625344	18.9375	18.8125
6979.13	19.2593507	18.298487347573975	18.9375	18.8125
6982.35	19.2585638	18.293451461900258	18.9375	18.75
6985.55	19.2574405	18.283379691425942	18.9375	18.75
6988.83	19.2557239	18.293451461900258	18.9375	18.75
6992.04	19.2545263	18.283379691425942	18.9375	18.75
6995.23	19.2532754	18.293451461900258	18.9375	18.75
6998.42	19.251854	18.283379691425942	18.9375	18.75
7001.58	19.2509674	18.293451461900258	18.9375	18.75
7004.72	19.2506073	18.293451461900258	18.9375	18.75
7007.94	19.24935	18.283379691425942	18.9375	18.75
7011.14	19.2481464	18.293451461900258	18.9375	18.75
7014.36	19.2463402	18.293451461900258	18.9375	18.75
7017.56	19.2451613	18.293451461900258	18.9375	18.75
7020.76	19.2435251	18.293451461900258	18.9375	18.75
7023.96	19.2421692	18.298487347573975	18.9375	18.75
7027.11	19.2407159	18.293451461900258	18.9375	18.75
7030.35	19.2397278	18.293451461900258	18.9375	18.75
7033.56	19.2390259	18.293451461900258	18.9375	18.75
7036.76	19.2371081	18.298487347573975	18.9375	18.75
7039.96	19.2358685	18.293451461900258	18.9375	18.75
7043.16	19.2337688	18.293451461900258	18.9375	18.75
7046.36	19.2318652	18.298487347573975	18.9375	18.75
7049.54	19.2298234	18.293451461900258	18.9375	18.75
7052.7	19.2281387	18.278343806625344	18.9375	18.75
7055.86	19.2257079	18.293451461900258	18.9375	18.75
7059.08	19.2243526	18.298487347573975	18.9375	18.75
7062.28	19.2220352	18.303523233538726	18.9375	18.75
7065.5	19.2207324	18.293451461900258	18.9375	18.75
7068.65	19.2198352	18.298487347573975	18.9375	18.75
7071.88	19.2187615	18.293451461900258	18.9375	18.75
7075.09	19.2178141	18.293451461900258	18.9375	18.75
7078.22	19.21732	18.298487347573975	18.9375	18.75
7081.5	19.2161595	18.283379691425942	18.9375	18.75
7084.68	19.2151838	18.293451461900258	18.9375	18.75
7087.87	19.213956	18.283379691425942	18.9375	18.75
7091.08	19.2127217	18.283379691425942	18.9375	18.75
7094.27	19.2113068	18.283379691425942	18.9375	18.75
7097.46	19.2101399	18.273307922115784	18.9375	18.75
7100.67	19.2092308	18.293451461900258	18.9375	18.75
7103.83	19.2079901	18.293451461900258	18.9375	18.75
7107.07	19.2065622	18.293451461900258	18.9375	18.75
7110.27	19.2063987	18.283379691425942	18.875	18.75
7113.46	19.2047612	18.278343806625344	18.9375	18.75
7116.76	19.2037294	18.273307922115784	18.875	18.75
7119.96	19.2032283	18.283379691425942	18.875	18.75
7123.13	19.2017201	18.273307922115784	18.875	18.6875
7126.3	19.2003778	18.283379691425942	18.875	18.75
7129.46	19.2001877	18.273307922115784	18.875	18.6875
7132.67	19.1997545	18.278343806625344	18.9375	18.75
7135.86	19.1988732	18.278343806625344	18.875	18.75
7139.06	19.1990822	18.278343806625344	18.9375	18.75
7142.26	19.1974288	18.278343806625344	18.875	18.6875
7145.48	19.1965558	18.283379691425942	18.875	18.6875
7148.67	19.1949744	18.283379691425942	18.875	18.6875
7151.87	19.1953463	18.278343806625344	18.875	18.75
7155.08	19.1944373	18.278343806625344	18.875	18.6875
7158.27	19.194125	18.273307922115784	18.875	18.6875
7161.46	19.1936487	18.278343806625344	18.875	18.6875
7164.62	19.1932579	18.283379691425942	18.875	18.6875
7167.79	19.1929155	18.273307922115784	18.875	18.6875
7171.01	19.1923737	18.293451461900258	18.875	18.6875
7174.17	19.1905403	18.283379691425942	18.875	18.6875
7177.4	19.1908035	18.273307922115784	18.875	18.6875
7180.6	19.1907734	18.273307922115784	18.875	18.6875
7183.79	19.1910839	18.273307922115784	18.875	18.6875
7186.97	19.1909623	18.273307922115784	18.875	18.6875
7190.17	19.1906211	18.26827203789726	18.875	18.6875
7193.39	19.1901513	18.273307922115784	18.875	18.6875
7196.58	19.1902528	18.273307922115784	18.875	18.6875
7199.95	19.1897091	18.278343806625344	18.875	18.6875
7203.14	19.1887399	18.278343806625344	18.875	18.6875
7206.35	19.1883745	18.278343806625344	18.875	18.6875
7209.55	19.186988	18.26827203789726	18.875	18.6875
7212.74	19.1862064	18.278343806625344	18.875	18.6875
7215.9	19.185736	18.273307922115784	18.875	18.6875
7219.15	19.1847656	18.278343806625344	18.875	18.6875
7222.35	19.1848252	18.273307922115784	18.875	18.6875
7225.62	19.1835484	18.26827203789726	18.875	18.6875
7228.89	19.1833259	18.273307922115784	18.875	18.6875
7232.13	19.1829458	18.26827203789726	18.875	18.6875
7235.32	19.1823053	18.273307922115784	18.875	18.6875
7238.61	19.1805652	18.273307922115784	18.875	18.6875
7241.79	19.179606	18.273307922115784	18.875	18.6875
7245.12	19.1777626	18.273307922115784	18.875	18.6875
7248.34	19.1777378	18.283379691425942	18.875	18.6875
7251.5	19.1771026	18.273307922115784	18.875	18.6875
7254.67	19.1766074	18.26827203789726	18.875	18.6875
7257.85	19.1760643	18.278343806625344	18.875	18.6875
7261.09	19.1752102	18.283379691425942	18.875	18.6875
7264.26	19.1745078	18.273307922115784	18.875	18.6875
7267.47	19.1744405	18.273307922115784	18.875	18.6875
7270.76	19.1737334	18.273307922115784	18.875	18.6875
7273.95	19.172443	18.273307922115784	18.875	18.6875
7277.22	19.1711308	18.273307922115784	18.875	18.6875
7280.44	19.1698564	18.278343806625344	18.875	18.6875
7283.7	19.1688606	18.263236153969775	18.875	18.6875
7286.9	19.1685927	18.273307922115784	18.875	18.6875
7290.11	19.1678725	18.263236153969775	18.875	18.6875
7293.31	19.1666377	18.26827203789726	18.875	18.6875
7296.51	19.1651543	18.26827203789726	18.875	18.6875
7299.77	19.1650014	18.26827203789726	18.875	18.6875
7302.98	19.1647518	18.26827203789726	18.875	18.6875
7306.14	19.1635181	18.263236153969775	18.875	18.6875
7309.39	19.1628824	18.26827203789726	18.875	18.6875
7312.62	19.1620406	18.263236153969775	18.875	18.6875
7315.79	19.1616009	18.273307922115784	18.875	18.6875
7318.99	19.1604947	18.26827203789726	18.875	18.6875
7322.27	19.1598377	18.273307922115784	18.875	18.6875
7325.46	19.1593484	18.263236153969775	18.875	18.6875
7328.65	19.1588786	18.258200270333326	18.875	18.6875
7331.87	19.1576756	18.263236153969775	18.875	18.6875
7335.07	19.1569915	18.263236153969775	18.875	18.625
7338.33	19.1562235	18.263236153969775	18.875	18.6875
7341.53	19.1560394	18.26827203789726	18.875	18.6875
7344.75	19.1553121	18.273307922115784	18.875	18.6875
7347.97	19.1541588	18.263236153969775	18.875	18.6875
7351.14	19.1529121	18.263236153969775	18.875	18.625
7354.44	19.1523874	18.263236153969775	18.875	18.625
7357.63	19.1522959	18.263236153969775	18.875	18.6875
7360.81	19.1502506	18.263236153969775	18.875	18.625
7364.03	19.1505203	18.258200270333326	18.875	18.6875
7367.22	19.1497152	18.278343806625344	18.875	18.6875
7370.43	19.1489071	18.263236153969775	18.8125	18.625
7373.66	19.1480654	18.258200270333326	18.8125	18.625
7376.83	19.1481864	18.263236153969775	18.875	18.625
7380.11	19.148079	18.258200270333326	18.8125	18.625
7383.39	19.1475595	18.258200270333326	18.8125	18.625
7386.62	19.146716	18.263236153969775	18.875	18.625
7389.77	19.1466558	18.258200270333326	18.8125	18.625
7392.99	19.1462893	18.263236153969775	18.875	18.625
7396.2	19.1458484	18.25316438698792	18.8125	18.625
7399.35	19.1446832	18.263236153969775	18.8125	18.625
7402.59	19.144035	18.263236153969775	18.875	18.625
7405.79	19.1437547	18.263236153969775	18.875	18.625
7409.0	19.1435729	18.258200270333326	18.8125	18.625
7412.17	19.143175	18.258200270333326	18.875	18.625
7415.37	19.1418682	18.263236153969775	18.8125	18.625
7418.57	19.140788	18.26827203789726	18.8125	18.625
7421.8	19.1405979	18.263236153969775	18.8125	18.625
7425.0	19.1399032	18.263236153969775	18.8125	18.625
7428.25	19.1386813	18.258200270333326	18.8125	18.625
7431.47	19.1379311	18.263236153969775	18.8125	18.625
7434.63	19.1382427	18.263236153969775	18.8125	18.625
7437.87	19.1381424	18.26827203789726	18.8125	18.625
7441.13	19.1381619	18.263236153969775	18.8125	18.625
7444.33	19.1373331	18.263236153969775	18.875	18.625
7447.55	19.1372222	18.25316438698792	18.8125	18.625
7450.75	19.1362075	18.25316438698792	18.8125	18.625
7453.95	19.1367523	18.258200270333326	18.8125	18.625
7457.13	19.1358008	18.258200270333326	18.8125	18.625
7460.29	19.1357565	18.263236153969775	18.8125	18.625
7463.44	19.1339852	18.258200270333326	18.8125	18.625
7466.66	19.1342283	18.258200270333326	18.8125	18.625
7469.86	19.1332491	18.263236153969775	18.8125	18.625
7473.07	19.1331263	18.258200270333326	18.8125	18.625
7476.27	19.1321659	18.25316438698792	18.8125	18.625
7479.47	19.1311719	18.258200270333326	18.8125	18.625
7482.65	19.1307617	18.258200270333326	18.8125	18.625
7485.81	19.1293569	18.25316438698792	18.8125	18.625
7488.99	19.1287725	18.258200270333326	18.8125	18.625
7492.19	19.128632	18.24812850393355	18.8125	18.625
7495.39	19.1275949	18.25316438698792	18.8125	18.625
7498.67	19.1281014	18.25316438698792	18.8125	18.625
7501.94	19.1283682	18.25316438698792	18.8125	18.625
7505.13	19.1282767	18.26827203789726	18.8125	18.625
7508.33	19.1282489	18.258200270333326	18.8125	18.625
7511.53	19.1278027	18.258200270333326	18.8125	18.625
7514.76	19.1278322	18.26827203789726	18.8125	18.625
7517.93	19.1281321	18.258200270333326	18.8125	18.625
7521.15	19.1280642	18.25316438698792	18.8125	18.625
7524.35	19.1280028	18.258200270333326	18.8125	18.625
7527.54	19.128321	18.263236153969775	18.8125	18.625
7530.73	19.128527	18.25316438698792	18.8125	18.625
7533.94	19.1286981	18.263236153969775	18.8125	18.625
7537.15	19.1280335	18.25316438698792	18.8125	18.625
7540.35	19.1278493	18.25316438698792	18.8125	18.625
7543.55	19.126935	18.25316438698792	18.8125	18.625
7546.73	19.1262503	18.25316438698792	18.8125	18.625
7549.95	19.1256364	18.258200270333326	18.8125	18.625
7553.15	19.1249021	18.25316438698792	18.8125	18.625
7556.34	19.124695	18.25316438698792	18.8125	18.625
7559.53	19.1247859	18.258200270333326	18.8125	18.625
7562.75	19.1241507	18.24812850393355	18.8125	18.625
7565.93	19.1230452	18.263236153969775	18.8125	18.625
7569.15	19.1221964	18.25316438698792	18.8125	18.625
7572.29	19.1218198	18.25316438698792	18.8125	18.625
7575.47	19.1204811	18.25316438698792	18.8125	18.625
7578.73	19.1204988	18.25316438698792	18.8125	18.625
7581.93	19.1197662	18.24812850393355	18.8125	18.625
7585.13	19.119768	18.25316438698792	18.8125	18.625
7588.35	19.1194676	18.24812850393355	18.8125	18.625
7591.57	19.1187539	18.25316438698792	18.8125	18.625
7594.75	19.1177883	18.25316438698792	18.8125	18.625
7597.89	19.1163976	18.243092621170216	18.8125	18.625
7601.07	19.1154567	18.25316438698792	18.8125	18.625
7604.25	19.1145584	18.243092621170216	18.8125	18.625
7607.49	19.1135478	18.24812850393355	18.8125	18.625
7610.67	19.1136434	18.24812850393355	18.8125	18.625
7613.85	19.1120125	18.243092621170216	18.8125	18.625
7617.07	19.1117328	18.258200270333326	18.8125	18.625
7620.26	19.1113473	18.24812850393355	18.8125	18.625
7623.45	19.1102423	18.25316438698792	18.8125	18.625
7626.67	19.1094378	18.24812850393355	18.8125	18.625
7629.87	19.1090022	18.243092621170216	18.8125	18.625
7633.08	19.1083063	18.243092621170216	18.8125	18.625
7636.26	19.1076605	18.24812850393355	18.8125	18.5625
7639.45	19.1074534	18.258200270333326	18.8125	18.625
7642.65	19.1063478	18.25316438698792	18.8125	18.625
7645.86	19.1062445	18.243092621170216	18.8125	18.625
7649.06	19.1059387	18.25316438698792	18.8125	18.625
7652.25	19.1059098	18.25316438698792	18.8125	18.5625
7655.45	19.1056613	18.243092621170216	18.8125	18.5625
7658.62	19.1039425	18.25316438698792	18.8125	18.5625
7661.79	19.1037955	18.24812850393355	18.8125	18.625
7665.0	19.103302	18.25316438698792	18.8125	18.5625
7668.16	19.1027566	18.25316438698792	18.8125	18.5625
7671.39	19.1017691	18.25316438698792	18.8125	18.5625
7674.59	19.1018181	18.25316438698792	18.8125	18.625
7677.79	19.1020265	18.243092621170216	18.8125	18.5625
7680.97	19.1018293	18.24812850393355	18.8125	18.5625
7684.16	19.1020489	18.25316438698792	18.8125	18.5625
7687.39	19.1010543	18.25316438698792	18.8125	18.5625
7690.58	19.1006317	18.263236153969775	18.8125	18.5625
7693.77	19.1001146	18.25316438698792	18.8125	18.5625
7696.99	19.0996696	18.25316438698792	18.8125	18.5625
7700.19	19.0990026	18.243092621170216	18.8125	18.5625
7703.36	19.0986366	18.243092621170216	18.8125	18.5625
7706.59	19.0979348	18.24812850393355	18.8125	18.5625
7709.79	19.0971462	18.243092621170216	18.8125	18.5625
7712.98	19.0969379	18.25316438698792	18.75	18.5625
7716.19	19.096108	18.258200270333326	18.75	18.5625
7719.42	19.0952538	18.25316438698792	18.8125	18.5625
7722.65	19.094539	18.243092621170216	18.8125	18.5625
7725.81	19.0937829	18.24812850393355	18.8125	18.5625
7729.07	19.093715	18.24812850393355	18.8125	18.5625
7732.35	19.0934052	18.258200270333326	18.8125	18.5625
7735.53	19.0941548	18.24812850393355	18.8125	18.5625
7738.75	19.0926774	18.24812850393355	18.8125	18.5625
7741.95	19.0923911	18.243092621170216	18.8125	18.5625
7745.16	19.0910282	18.24812850393355	18.8125	18.5625
7748.37	19.0907478	18.24812850393355	18.8125	18.5625
7751.54	19.0906681	18.243092621170216	18.75	18.5625
7754.74	19.0905471	18.24812850393355	18.75	18.5625
7757.95	19.0905412	18.243092621170216	18.75	18.5625
7761.13	19.0896977	18.25316438698792	18.8125	18.5625
7764.33	19.0887828	18.24812850393355	18.8125	18.5625
7767.53	19.0876413	18.25316438698792	18.8125	18.5625
7770.75	19.0874276	18.25316438698792	18.75	18.5625
7773.93	19.0870298	18.243092621170216	18.75	18.5625
7777.15	19.0866957	18.24812850393355	18.75	18.5625
7780.36	19.0854071	18.24812850393355	18.8125	18.5625
7783.51	19.0848452	18.24812850393355	18.8125	18.5625
7786.75	19.0840147	18.24812850393355	18.75	18.5625
7789.94	19.083647	18.243092621170216	18.8125	18.5625
7793.13	19.0833973	18.243092621170216	18.75	18.5625
7796.31	19.0833123	18.243092621170216	18.75	18.5625
