Time [s]	Sensor 1: BME280 @I2C [°C]	Sensor 2: DS18B20 @GPIO [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]	Sensor 5: OPUS20 @LAN [°C]
1485.13	23.053752203495243	23.375	23.3125	23.25	22.98747444152832
1488.88	23.04349110433832	23.4375	23.3125	23.25	22.98747444152832
1492.64	23.053752203495243	23.4375	23.3125	23.3125	22.98747444152832
1496.4	23.064013303816317	23.4375	23.375	23.25	22.98747444152832
1500.26	23.04862165377126	23.4375	23.3125	23.3125	23.00255012512207
1504.01	23.053752203495243	23.4375	23.3125	23.3125	23.00255012512207
1507.76	23.069143854413415	23.4375	23.375	23.3125	23.00255012512207
1511.53	23.074274405301548	23.4375	23.375	23.3125	23.00255012512207
1515.3	23.084535507950932	23.375	23.375	23.3125	23.00255012512207
1519.03	23.08966605971218	23.4375	23.375	23.3125	23.00255012512207
